municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;natureza_delito;tentado_consumado;qtde_vitimas
312230;DIVINOPOLIS;2024-02-10;2;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-02-10;2;2024;7;Interior de MG;DIFAMACAO;S;1
312230;DIVINOPOLIS;2024-02-10;2;2024;7;Interior de MG;LESAO CORPORAL;S;4
312230;DIVINOPOLIS;2024-02-10;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-11;2;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-02-11;2;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-02-11;2;2024;7;Interior de MG;ESTELIONATO;S;1
312230;DIVINOPOLIS;2024-02-12;2;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-02-12;2;2024;7;Interior de MG;INJURIA;S;1
312230;DIVINOPOLIS;2024-02-12;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-13;2;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-02-13;2;2024;7;Interior de MG;DIFAMACAO;S;1
312230;DIVINOPOLIS;2024-02-14;2;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-02-14;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-15;2;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-02-15;2;2024;7;Interior de MG;DANO;S;1
312230;DIVINOPOLIS;2024-02-15;2;2024;7;Interior de MG;DIFAMACAO;S;1
312230;DIVINOPOLIS;2024-02-15;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-16;2;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-02-17;2;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-02-17;2;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-02-17;2;2024;7;Interior de MG;OUTRAS ACOES DEFESA SOCIAL;S;1
312230;DIVINOPOLIS;2024-02-18;2;2024;7;Interior de MG;AMEACA;N;1
312230;DIVINOPOLIS;2024-02-18;2;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-02-18;2;2024;7;Interior de MG;DIFAMACAO;S;1
312230;DIVINOPOLIS;2024-02-18;2;2024;7;Interior de MG;INJURIA;S;1
312230;DIVINOPOLIS;2024-02-18;2;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-02-18;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-19;2;2024;7;Interior de MG;AMEACA;S;4
312230;DIVINOPOLIS;2024-02-19;2;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-02-20;2;2024;7;Interior de MG;AMEACA;S;4
312230;DIVINOPOLIS;2024-02-20;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-21;2;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-02-21;2;2024;7;Interior de MG;ESTUPRO DE VULNERAVEL;S;1
312230;DIVINOPOLIS;2024-02-21;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-22;2;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-02-22;2;2024;7;Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);S;1
312230;DIVINOPOLIS;2024-02-22;2;2024;7;Interior de MG;ESTELIONATO;S;1
312230;DIVINOPOLIS;2024-02-22;2;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-02-23;2;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-02-23;2;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-02-23;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-24;2;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-02-24;2;2024;7;Interior de MG;DANO;S;1
312230;DIVINOPOLIS;2024-02-24;2;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-02-24;2;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-02-24;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;4
312230;DIVINOPOLIS;2024-02-25;2;2024;7;Interior de MG;AMEACA;S;4
312230;DIVINOPOLIS;2024-02-25;2;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-02-25;2;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-02-26;2;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-02-26;2;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-02-26;2;2024;7;Interior de MG;OUTRAS ACOES DEFESA SOCIAL;S;1
312230;DIVINOPOLIS;2024-02-26;2;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-02-28;2;2024;7;Interior de MG;VIOLENCIA PSICOLOGICA;S;1
312230;DIVINOPOLIS;2024-02-29;2;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-02-29;2;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-03-01;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-02;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-02;3;2024;7;Interior de MG;ATRITO VERBAL;S;1
312230;DIVINOPOLIS;2024-03-02;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-02;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-03;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-03;3;2024;7;Interior de MG;DANO;S;2
312230;DIVINOPOLIS;2024-03-03;3;2024;7;Interior de MG;INJURIA;S;1
312230;DIVINOPOLIS;2024-03-03;3;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-03-03;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;4
312230;DIVINOPOLIS;2024-03-04;3;2024;7;Interior de MG;AMEACA;S;5
312230;DIVINOPOLIS;2024-03-04;3;2024;7;Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;S;1
312230;DIVINOPOLIS;2024-03-04;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-03-05;3;2024;7;Interior de MG;DANO;S;1
312230;DIVINOPOLIS;2024-03-05;3;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-03-05;3;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-03-06;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-06;3;2024;7;Interior de MG;ATRITO VERBAL;S;1
312230;DIVINOPOLIS;2024-03-06;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-03-07;3;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-03-07;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-07;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-03-08;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-09;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-09;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-09;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-10;3;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-03-10;3;2024;7;Interior de MG;LESAO CORPORAL;S;4
312230;DIVINOPOLIS;2024-03-10;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-11;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-11;3;2024;7;Interior de MG;DIFAMACAO;S;1
312230;DIVINOPOLIS;2024-03-11;3;2024;7;Interior de MG;FURTO;S;1
312230;DIVINOPOLIS;2024-03-12;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-12;3;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-03-12;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-12;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-03-13;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-14;3;2024;7;Interior de MG;AMEACA;S;4
312230;DIVINOPOLIS;2024-03-14;3;2024;7;Interior de MG;FURTO;S;1
312230;DIVINOPOLIS;2024-03-14;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;3
312230;DIVINOPOLIS;2024-03-15;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-15;3;2024;7;Interior de MG;MAUS TRATOS;S;1
312230;DIVINOPOLIS;2024-03-15;3;2024;7;Interior de MG;OUTRAS ACOES DEFESA SOCIAL;S;1
312230;DIVINOPOLIS;2024-03-15;3;2024;7;Interior de MG;VIOLACAO DE DOMICILIO;S;1
312230;DIVINOPOLIS;2024-03-16;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-16;3;2024;7;Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA);S;1
312230;DIVINOPOLIS;2024-03-16;3;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-03-17;3;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-03-17;3;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-03-17;3;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-03-18;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-18;3;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-03-18;3;2024;7;Interior de MG;OUTRAS ACOES DEFESA SOCIAL;S;1
312230;DIVINOPOLIS;2024-03-18;3;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-03-18;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-03-19;3;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-03-19;3;2024;7;Interior de MG;ESTUPRO DE VULNERAVEL;S;1
312230;DIVINOPOLIS;2024-03-19;3;2024;7;Interior de MG;LESAO CORPORAL;S;3
312230;DIVINOPOLIS;2024-03-19;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;3
312230;DIVINOPOLIS;2024-03-20;3;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-03-20;3;2024;7;Interior de MG;EXTORSAO;S;1
312230;DIVINOPOLIS;2024-03-20;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-21;3;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-03-21;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-21;3;2024;7;Interior de MG;OUTROS INFRACOES C/ A PESSOA;S;1
312230;DIVINOPOLIS;2024-03-21;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-22;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-22;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-22;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-23;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-23;3;2024;7;Interior de MG;INJURIA;S;1
312230;DIVINOPOLIS;2024-03-23;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;3
312230;DIVINOPOLIS;2024-03-24;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-24;3;2024;7;Interior de MG;FURTO;S;1
312230;DIVINOPOLIS;2024-03-24;3;2024;7;Interior de MG;INCENDIO;S;1
312230;DIVINOPOLIS;2024-03-25;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-26;3;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-03-26;3;2024;7;Interior de MG;MAUS TRATOS;S;1
312230;DIVINOPOLIS;2024-03-26;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-27;3;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-03-27;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-28;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-28;3;2024;7;Interior de MG;DANO;S;1
312230;DIVINOPOLIS;2024-03-28;3;2024;7;Interior de MG;INJURIA;S;1
312230;DIVINOPOLIS;2024-03-28;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-28;3;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-03-28;3;2024;7;Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;S;1
312230;DIVINOPOLIS;2024-03-29;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-29;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-30;3;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-03-30;3;2024;7;Interior de MG;FURTO;S;1
312230;DIVINOPOLIS;2024-03-30;3;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-03-30;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-03-31;3;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-03-31;3;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;2
312230;DIVINOPOLIS;2024-03-31;3;2024;7;Interior de MG;LESAO CORPORAL;S;3
312230;DIVINOPOLIS;2024-03-31;3;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;3
312230;DIVINOPOLIS;2024-04-01;4;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-04-01;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-02;4;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-04-03;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-03;4;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-04-04;4;2024;7;Interior de MG;DESOBEDIENCIA A DECISAO JUDICIAL;S;1
312230;DIVINOPOLIS;2024-04-04;4;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-04-04;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-05;4;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-04-06;4;2024;7;Interior de MG;AMEACA;S;6
312230;DIVINOPOLIS;2024-04-06;4;2024;7;Interior de MG;DANO;S;1
312230;DIVINOPOLIS;2024-04-06;4;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-04-07;4;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-04-07;4;2024;7;Interior de MG;DANO;S;1
312230;DIVINOPOLIS;2024-04-07;4;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-04-07;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-08;4;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-04-09;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-09;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-10;4;2024;7;Interior de MG;AMEACA;S;4
312230;DIVINOPOLIS;2024-04-11;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-11;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-12;4;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-04-12;4;2024;7;Interior de MG;INJURIA;S;2
312230;DIVINOPOLIS;2024-04-13;4;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-04-13;4;2024;7;Interior de MG;APROPRIACAO INDEBITA DE COISA ALHEIA MOVEL;S;1
312230;DIVINOPOLIS;2024-04-13;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-13;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-14;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-14;4;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-04-14;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-15;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-15;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-16;4;2024;7;Interior de MG;AMEACA;S;4
312230;DIVINOPOLIS;2024-04-16;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-17;4;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-04-17;4;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-04-18;4;2024;7;Interior de MG;ABANDONO DE INCAPAZ;S;1
312230;DIVINOPOLIS;2024-04-18;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-19;4;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-04-19;4;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-04-20;4;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-04-20;4;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-04-20;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-20;4;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-04-20;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-04-21;4;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-04-21;4;2024;7;Interior de MG;LESAO CORPORAL;S;3
312230;DIVINOPOLIS;2024-04-21;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-04-22;4;2024;7;Interior de MG;DANO;S;1
312230;DIVINOPOLIS;2024-04-22;4;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-04-22;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;3
312230;DIVINOPOLIS;2024-04-23;4;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-04-23;4;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-04-23;4;2024;7;Interior de MG;ROUBO;S;1
312230;DIVINOPOLIS;2024-04-24;4;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-04-24;4;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;2
312230;DIVINOPOLIS;2024-04-25;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-26;4;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-04-26;4;2024;7;Interior de MG;ESTUPRO;S;1
312230;DIVINOPOLIS;2024-04-26;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-04-26;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-27;4;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-04-27;4;2024;7;Interior de MG;ESTELIONATO;S;1
312230;DIVINOPOLIS;2024-04-27;4;2024;7;Interior de MG;LESAO CORPORAL;S;3
312230;DIVINOPOLIS;2024-04-27;4;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-04-27;4;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-04-28;4;2024;7;Interior de MG;FURTO;S;1
312230;DIVINOPOLIS;2024-04-28;4;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-04-28;4;2024;7;Interior de MG;OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMILIA;S;1
312230;DIVINOPOLIS;2024-04-29;4;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-04-30;4;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-04-30;4;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-04-30;4;2024;7;Interior de MG;FURTO;S;1
312230;DIVINOPOLIS;2024-04-30;4;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-05-01;5;2024;7;Interior de MG;AMEACA;S;4
312230;DIVINOPOLIS;2024-05-01;5;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-05-02;5;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-05-02;5;2024;7;Interior de MG;APROPRIACAO INDEBITA DE COISA ALHEIA MOVEL;S;1
312230;DIVINOPOLIS;2024-05-02;5;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-05-03;5;2024;7;Interior de MG;AMEACA;S;3
312230;DIVINOPOLIS;2024-05-03;5;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-05-04;5;2024;7;Interior de MG;AMEACA;S;6
312230;DIVINOPOLIS;2024-05-04;5;2024;7;Interior de MG;ATRITO VERBAL;S;1
312230;DIVINOPOLIS;2024-05-04;5;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-05-05;5;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-05-05;5;2024;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
312230;DIVINOPOLIS;2024-05-05;5;2024;7;Interior de MG;DIVULGACAO CENA ESTUPRO E IMAGEM NUDEZ, SEXO OU PORNOGRAFIA;S;1
312230;DIVINOPOLIS;2024-05-05;5;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-05-05;5;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-05-05;5;2024;7;Interior de MG;VIOLENCIA PSICOLOGICA;S;1
312230;DIVINOPOLIS;2024-05-06;5;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-05-06;5;2024;7;Interior de MG;ESTUPRO DE VULNERAVEL;S;1
312230;DIVINOPOLIS;2024-05-06;5;2024;7;Interior de MG;FURTO;S;1
312230;DIVINOPOLIS;2024-05-06;5;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-05-06;5;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
312230;DIVINOPOLIS;2024-05-07;5;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-05-07;5;2024;7;Interior de MG;INJURIA RACIAL;S;1
312230;DIVINOPOLIS;2024-05-07;5;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-05-07;5;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;4
312230;DIVINOPOLIS;2024-05-08;5;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-05-08;5;2024;7;Interior de MG;LESAO CORPORAL;S;1
312230;DIVINOPOLIS;2024-05-10;5;2024;7;Interior de MG;AMEACA;S;1
312230;DIVINOPOLIS;2024-05-10;5;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-05-10;5;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-05-11;5;2024;7;Interior de MG;ABANDONO DE INCAPAZ;S;1
312230;DIVINOPOLIS;2024-05-11;5;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-05-11;5;2024;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
312230;DIVINOPOLIS;2024-05-12;5;2024;7;Interior de MG;AMEACA;S;2
312230;DIVINOPOLIS;2024-05-12;5;2024;7;Interior de MG;DANO;S;1
312230;DIVINOPOLIS;2024-05-12;5;2024;7;Interior de MG;FURTO;S;1
312230;DIVINOPOLIS;2024-05-12;5;2024;7;Interior de MG;LESAO CORPORAL;S;2
312230;DIVINOPOLIS;2024-05-12;5;2024;7;Interior de MG;PERSEGUICAO;S;1
312230;DIVINOPOLIS;2024-05-13;5;2024;7;Interior de MG;INVASAO DE DISPOSITIVO INFORMATICO;S;1
