municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;natureza_delito;tentado_consumado;qtde_vitimas
312087;CURRAL DE DENTRO;2021-09-15;9;2021;11º Departamento - Montes Claros;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312087;CURRAL DE DENTRO;2021-09-18;9;2021;11º Departamento - Montes Claros;3) Interior de MG;DANO;CONSUMADO;1
312087;CURRAL DE DENTRO;2021-11-28;11;2021;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
312087;CURRAL DE DENTRO;2021-12-05;12;2021;11º Departamento - Montes Claros;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312087;CURRAL DE DENTRO;2021-12-29;12;2021;11º Departamento - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-01;1;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-01-01;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-01-02;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-05;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-06;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-08;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-01-09;1;2021;14º Departamento - Curvelo;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312090;CURVELO;2021-01-09;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-01-10;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-01-12;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-12;1;2021;14º Departamento - Curvelo;3) Interior de MG;INJURIA;CONSUMADO;1
312090;CURVELO;2021-01-13;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-13;1;2021;14º Departamento - Curvelo;3) Interior de MG;ESTUPRO DE VULNERAVEL;CONSUMADO;1
312090;CURVELO;2021-01-13;1;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-01-14;1;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-01-16;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-01-16;1;2021;14º Departamento - Curvelo;3) Interior de MG;DANO;CONSUMADO;1
312090;CURVELO;2021-01-16;1;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
312090;CURVELO;2021-01-17;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-01-18;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;3
312090;CURVELO;2021-01-18;1;2021;14º Departamento - Curvelo;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
312090;CURVELO;2021-01-19;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-19;1;2021;14º Departamento - Curvelo;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
312090;CURVELO;2021-01-20;1;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-01-20;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-01-21;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-21;1;2021;14º Departamento - Curvelo;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
312090;CURVELO;2021-01-22;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-22;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-01-23;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-01-23;1;2021;14º Departamento - Curvelo;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
312090;CURVELO;2021-01-23;1;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
312090;CURVELO;2021-01-24;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-24;1;2021;14º Departamento - Curvelo;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
312090;CURVELO;2021-01-24;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-01-25;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;3
312090;CURVELO;2021-01-27;1;2021;14º Departamento - Curvelo;3) Interior de MG;DANO;CONSUMADO;1
312090;CURVELO;2021-01-27;1;2021;14º Departamento - Curvelo;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
312090;CURVELO;2021-01-29;1;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-01-30;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-01-31;1;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-01-31;1;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-01;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-03;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-04;2;2021;14º Departamento - Curvelo;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
312090;CURVELO;2021-02-05;2;2021;14º Departamento - Curvelo;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312090;CURVELO;2021-02-07;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-02-07;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-08;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-08;2;2021;14º Departamento - Curvelo;3) Interior de MG;FURTO;CONSUMADO;1
312090;CURVELO;2021-02-08;2;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-02-08;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-02-09;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-02-10;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-11;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-11;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-12;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-12;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-13;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-02-13;2;2021;14º Departamento - Curvelo;3) Interior de MG;DANO;CONSUMADO;1
312090;CURVELO;2021-02-14;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-15;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-15;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-17;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-18;2;2021;14º Departamento - Curvelo;3) Interior de MG;FALSIFICA DOCUMENTO PARTICULAR;CONSUMADO;1
312090;CURVELO;2021-02-18;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-19;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-19;2;2021;14º Departamento - Curvelo;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
312090;CURVELO;2021-02-20;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-02-23;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-02-24;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-02-24;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-02-26;2;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
312090;CURVELO;2021-02-27;2;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-02-27;2;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-02-27;2;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-03-01;3;2021;14º Departamento - Curvelo;3) Interior de MG;ESTUPRO DE VULNERAVEL;CONSUMADO;1
312090;CURVELO;2021-03-01;3;2021;14º Departamento - Curvelo;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
312090;CURVELO;2021-03-02;3;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-03-05;3;2021;14º Departamento - Curvelo;3) Interior de MG;ACIDENTE DE TRANSITO COM VITIMA;CONSUMADO;1
312090;CURVELO;2021-03-06;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-07;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-08;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-09;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-11;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;3
312090;CURVELO;2021-03-12;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-12;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-03-13;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-13;3;2021;14º Departamento - Curvelo;3) Interior de MG;DANO;CONSUMADO;1
312090;CURVELO;2021-03-13;3;2021;14º Departamento - Curvelo;3) Interior de MG;TRAFICO ILICITO DE DROGAS;CONSUMADO;1
312090;CURVELO;2021-03-14;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-14;3;2021;14º Departamento - Curvelo;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312090;CURVELO;2021-03-14;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-03-15;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-03-15;3;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-03-15;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-03-16;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-03-19;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-03-20;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-20;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-03-21;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;3
312090;CURVELO;2021-03-21;3;2021;14º Departamento - Curvelo;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA ;CONSUMADO;1
312090;CURVELO;2021-03-22;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-03-23;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-23;3;2021;14º Departamento - Curvelo;3) Interior de MG;INJURIA;CONSUMADO;1
312090;CURVELO;2021-03-24;3;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-03-24;3;2021;14º Departamento - Curvelo;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
312090;CURVELO;2021-03-26;3;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-03-26;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-03-27;3;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
312090;CURVELO;2021-03-31;3;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-04-03;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-04-03;4;2021;14º Departamento - Curvelo;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
312090;CURVELO;2021-04-03;4;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-04-03;4;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-04-04;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-05;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-07;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-07;4;2021;14º Departamento - Curvelo;3) Interior de MG;ESTUPRO;CONSUMADO;1
312090;CURVELO;2021-04-10;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-10;4;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
312090;CURVELO;2021-04-11;4;2021;14º Departamento - Curvelo;3) Interior de MG;INJURIA;CONSUMADO;1
312090;CURVELO;2021-04-12;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-04-12;4;2021;14º Departamento - Curvelo;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312090;CURVELO;2021-04-13;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-14;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-04-14;4;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
312090;CURVELO;2021-04-16;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-16;4;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-04-17;4;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-04-18;4;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-04-19;4;2021;14º Departamento - Curvelo;3) Interior de MG;DANO;CONSUMADO;1
312090;CURVELO;2021-04-19;4;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-04-21;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;3
312090;CURVELO;2021-04-22;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-23;4;2021;14º Departamento - Curvelo;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
312090;CURVELO;2021-04-24;4;2021;14º Departamento - Curvelo;3) Interior de MG;OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL;CONSUMADO;1
312090;CURVELO;2021-04-25;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-25;4;2021;14º Departamento - Curvelo;3) Interior de MG;DANO;CONSUMADO;1
312090;CURVELO;2021-04-26;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-29;4;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-04-29;4;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-05-01;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-05-02;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-05-03;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-04;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-04;5;2021;14º Departamento - Curvelo;3) Interior de MG;ESTUPRO DE VULNERAVEL;CONSUMADO;1
312090;CURVELO;2021-05-06;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-06;5;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-05-06;5;2021;14º Departamento - Curvelo;3) Interior de MG;OUTRAS INFRACOES CONTRA O PATRIMONIO;CONSUMADO;1
312090;CURVELO;2021-05-06;5;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-05-07;5;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-05-08;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-09;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-05-10;5;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-05-11;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-05-11;5;2021;14º Departamento - Curvelo;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312090;CURVELO;2021-05-12;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;3
312090;CURVELO;2021-05-12;5;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-05-13;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-14;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-05-16;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;4
312090;CURVELO;2021-05-16;5;2021;14º Departamento - Curvelo;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
312090;CURVELO;2021-05-17;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-05-19;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-21;5;2021;14º Departamento - Curvelo;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312090;CURVELO;2021-05-21;5;2021;14º Departamento - Curvelo;3) Interior de MG;INJURIA;CONSUMADO;1
312090;CURVELO;2021-05-21;5;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-05-22;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-05-22;5;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-05-23;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-23;5;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-05-25;5;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-05-26;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-26;5;2021;14º Departamento - Curvelo;3) Interior de MG;DANO;CONSUMADO;1
312090;CURVELO;2021-05-26;5;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-05-27;5;2021;14º Departamento - Curvelo;3) Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;CONSUMADO;1
312090;CURVELO;2021-05-28;5;2021;14º Departamento - Curvelo;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
312090;CURVELO;2021-05-29;5;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-05-30;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-30;5;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-05-31;5;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-05-31;5;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-06-01;6;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-06-02;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-06-03;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-06-03;6;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-06-04;6;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
312090;CURVELO;2021-06-05;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-06-05;6;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-06-06;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-06-06;6;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-06-08;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-06-09;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-06-10;6;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-06-10;6;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-06-11;6;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
312090;CURVELO;2021-06-12;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-06-12;6;2021;14º Departamento - Curvelo;3) Interior de MG;SEQUESTRO E CARCERE PRIVADO;CONSUMADO;1
312090;CURVELO;2021-06-13;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-06-13;6;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-06-15;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-06-15;6;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-06-17;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
312090;CURVELO;2021-06-18;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
312090;CURVELO;2021-06-18;6;2021;14º Departamento - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
312090;CURVELO;2021-06-20;6;2021;14º Departamento - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
312090;CURVELO;2021-06-21;6;2021;14º Departamento - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
